STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,ROAD_FNC,ROUTE,SP_JUR,HARM_EV,MAN_COLL,REL_JUNC,REL_ROAD,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,LGT_COND,WEATHER1,WEATHER2,C_M_ZONE,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,CITY,MILEPT,YEAR,TWAY_ID,TWAY_ID2,RAIL,LATITUDE,LONGITUD,VE_FORMS,WEATHER
6,37,10,15,4,10,2,3,1,1,12,3,0,8,0,1,1,3,5,65,1,1,1,1,0,0,0,3,1,0,0,99,99,99,99,0,0,0,0,0,0,1,2,0,62592,2260,72,2007,SR-60,1E+20,0,99999999,999999999,2,1
6,61,10,15,8,5,2,2,0,0,4,4,0,12,4,1,1,1,2,55,1,2,2,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,2,0,62593,0,0,2007,FIDDYMENT RD,1E+20,0,99999999,999999999,2,1
6,29,10,15,14,17,2,3,0,0,3,3,0,12,5,2,1,1,2,50,1,1,2,1,20,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,62594,0,263,2007,SR-119,OLD RIVER RD,0,99999999,999999999,2,1
6,99,10,16,11,30,2,5,0,1,3,3,0,12,7,1,1,1,2,55,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,62595,0,104,2007,SR-132,1E+20,0,99999999,999999999,2,1
6,29,10,16,11,45,3,5,0,1,2,3,0,12,7,1,1,2,2,55,1,1,2,1,0,0,0,1,7,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,62596,0,1147,2007,SR-58,1E+20,0,99999999,999999999,3,7
6,65,10,17,13,25,2,2,0,1,12,3,0,12,7,1,1,3,3,55,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,62597,0,21,2007,SR-60,1E+20,0,99999999,999999999,2,1
6,37,10,17,15,30,4,7,0,0,13,6,0,33,0,1,4,2,3,35,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,14,0,0,1,4,0,62598,1980,0,2007,HUNTINGTON DR,1E+20,0,99999999,999999999,4,1
6,37,10,17,17,25,2,2,0,0,13,4,0,12,5,2,1,2,3,45,1,1,2,1,20,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,62599,0,0,2007,TELEGRAPH RD,BRAMLEBUSH AVE,0,99999999,999999999,2,1
6,77,10,17,23,47,2,1,0,0,15,6,0,1,0,1,1,1,2,25,2,9,2,1,0,0,0,3,1,0,0,99,99,99,99,0,0,0,0,0,0,1,4,1,62600,3880,0,2007,KAVANAGH AVE,1E+20,0,99999999,999999999,1,1
6,37,10,18,4,25,2,1,0,0,15,6,0,33,0,1,4,1,2,25,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,1,62601,1980,0,2007,77TH ST,1E+20,0,99999999,999999999,1,1
6,59,10,18,8,50,2,2,0,0,13,6,0,12,5,2,1,1,6,45,1,1,2,1,3,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,62602,1660,0,2007,WARNER AVE,NICHOLS,0,99999999,999999999,2,1
6,19,10,18,18,6,3,6,0,1,3,3,0,12,5,3,1,1,2,55,1,1,2,1,20,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,1,62603,0,506,2007,SR-180,GRANTLAND AVE,0,99999999,999999999,3,1
6,37,10,19,9,10,2,2,0,0,14,6,0,12,5,2,1,1,2,35,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,6,0,62604,1695,0,2007,BALDWIN PARK BL,NELSON AVE,0,99999999,999999999,2,1
6,17,10,19,12,45,2,3,0,0,14,6,0,12,5,2,1,1,2,55,1,1,2,1,20,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,62605,2810,0,2007,BROADWAY,COUNTY RD 145,0,99999999,999999999,2,1
6,37,10,19,14,15,2,4,0,0,13,6,0,12,5,2,1,2,3,45,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,62606,2749,0,2007,WASHINGTON BL,BOLLENBACHER DR,0,99999999,999999999,2,1
6,59,10,20,3,40,2,2,0,1,11,1,0,12,1,1,1,3,7,65,1,1,1,1,0,0,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,7,1,62607,1713,202,2007,I-5,1E+20,0,99999999,999999999,2,1
6,37,10,20,4,30,1,1,0,1,12,3,0,34,0,1,4,3,5,65,2,1,1,1,0,0,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,7,1,62608,639,192,2007,SR-91,1E+20,0,99999999,999999999,1,1
6,1,10,20,9,58,2,3,0,0,14,6,0,12,4,1,1,1,2,45,2,2,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,2,62609,2840,0,2007,FOOTHILL RD,1E+20,0,99999999,999999999,2,1
6,73,10,20,20,10,1,3,1,1,12,3,0,8,0,1,1,3,3,65,1,1,1,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,62610,3260,5,2007,SR-15,1E+20,0,99999999,999999999,1,1
6,37,10,20,22,0,2,6,0,0,16,6,0,12,5,2,1,5,6,35,1,1,2,1,20,3,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,1,62611,1980,0,2007,109TH ST,CENTRAL AVE,0,99999999,999999999,2,1
6,107,10,20,99,99,1,1,0,0,5,4,0,38,0,3,6,1,2,55,1,1,2,1,20,3,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,7,1,62612,0,0,2007,ROAD 208,AVENUE 40,0,99999999,999999999,1,1
6,71,10,21,3,29,1,1,0,1,12,3,0,25,0,1,3,3,4,65,1,1,1,1,0,0,0,3,1,0,0,99,99,99,99,0,0,0,0,0,0,1,1,0,62613,2922,57,2007,SR-210,1E+20,0,99999999,999999999,1,1
6,55,10,21,14,34,2,2,0,0,4,4,0,12,2,1,1,1,2,45,2,9,2,1,40,3,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,1,0,62614,0,0,2007,BERRYESSA KNOXVILLE,1E+20,0,99999999,999999999,2,1
6,37,10,21,15,25,1,2,1,0,13,6,0,8,0,1,1,5,4,35,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,62615,1670,0,2007,SLAUSON AVE,1E+20,0,99999999,999999999,1,1
6,73,10,21,17,45,1,1,0,0,15,4,0,17,0,1,6,1,2,50,2,2,2,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,1,1,62616,0,0,2007,WILDCAT CYN RD,1E+20,0,99999999,999999999,1,1
6,95,10,1,1,50,1,1,0,1,3,3,0,25,0,1,3,3,2,55,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,1,62617,0,135,2007,SR-12,1E+20,0,99999999,999999999,1,1
6,19,10,1,4,45,1,1,0,0,4,4,0,1,0,1,4,1,2,55,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,62618,0,0,2007,MT WHITNEY AVE,1E+20,0,99999999,999999999,1,1
6,85,10,1,8,48,1,2,1,0,15,6,0,8,0,3,1,9,9,35,1,1,2,1,2,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,62619,3340,0,2007,BLOSSOM AVE,BLOSSOM HILL RD,0,99999999,999999999,1,1
6,85,10,1,17,0,2,2,0,0,14,6,0,12,7,1,1,3,2,45,2,1,2,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,2,2,0,62620,3340,0,2007,SILVER CREEK VLY RD,1E+20,0,99999999,999999999,2,1
6,37,10,1,17,50,2,2,0,0,4,4,0,12,2,1,1,1,2,55,2,2,2,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,2,0,62621,0,0,2007,MOUNT BALDY RD,1E+20,0,99999999,999999999,2,1
6,67,10,1,19,20,1,2,1,0,13,4,0,8,0,1,1,2,2,45,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,62622,0,0,2007,FOLSOM BL,1E+20,0,99999999,999999999,1,1
6,87,10,1,19,53,1,2,1,0,13,3,0,8,0,3,1,1,2,35,1,1,2,1,20,3,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,62623,4100,9,2007,SR-152,PALM AVE,0,99999999,999999999,1,1
6,79,10,1,21,30,1,2,0,0,4,4,0,17,0,1,4,1,2,55,2,2,2,1,40,3,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,2,62624,0,0,2007,OLD CREEK RD,1E+20,0,99999999,999999999,1,1
6,71,10,2,2,31,1,2,0,1,11,1,0,46,0,5,4,6,3,65,1,2,2,1,2,3,0,3,1,0,0,99,99,99,99,99,99,0,20,0,0,1,3,0,62625,2238,8,2007,I-10 RAMP,1E+20,0,99999999,999999999,1,1
6,103,10,2,6,46,1,2,1,0,14,6,0,8,0,3,1,3,2,30,1,1,2,1,20,3,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,62626,2940,0,2007,MAIN ST,ELM ST,0,99999999,999999999,1,1
6,7,10,2,11,35,2,6,0,0,15,4,0,12,2,1,1,1,2,50,1,1,2,1,0,0,0,1,1,0,0,11,35,99,99,99,99,0,0,0,0,1,3,1,62627,0,0,2007,MIDWAY,1E+20,0,99999999,999999999,2,1
6,75,10,2,14,1,2,6,3,0,13,3,0,12,5,2,1,3,3,35,1,1,2,1,2,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,62628,3290,19,2007,SR-1,19TH AVE,0,99999999,999999999,2,1
6,67,10,2,14,50,1,3,0,0,6,4,0,1,0,1,4,1,2,45,2,1,2,1,40,3,0,1,1,0,0,14,52,99,99,99,99,0,0,0,0,2,3,3,62629,0,0,2007,GRAND ISLAND RD,1E+20,0,99999999,999999999,1,1
6,37,10,3,6,45,3,6,0,0,13,6,0,12,1,1,1,2,2,35,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,62630,1980,0,2007,LAUREL CANYON BLVD,1E+20,0,99999999,999999999,3,1
6,19,10,3,12,5,2,2,0,0,5,4,0,12,5,2,1,1,2,55,1,1,2,1,20,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,62631,0,0,2007,ADAMS AVE,CORNELIA AVE,0,99999999,999999999,2,1
6,71,10,3,12,33,3,8,0,0,4,4,0,12,2,1,1,1,2,55,1,2,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,62632,0,0,2007,INDIAN TRL,1E+20,0,99999999,999999999,3,1
6,37,10,3,16,50,1,3,0,1,14,3,0,46,0,3,4,1,2,40,1,1,2,1,2,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,62633,1870,25,2007,SR-30,WHEELER AVE,0,99999999,999999999,1,1
6,29,10,3,18,25,2,7,0,0,6,4,0,12,5,2,1,1,2,55,1,1,2,1,20,3,5,5,1,0,0,99,99,99,99,99,99,0,0,0,0,2,4,1,62634,0,0,2007,SUNSET BL,TOWER LINE RD,0,99999999,999999999,2,1
6,75,10,3,19,48,2,4,0,0,14,6,0,1,0,1,1,1,4,25,1,2,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,1,62635,3290,0,2007,GILMAN AVE,1E+20,0,99999999,999999999,2,1
6,65,10,4,0,53,1,1,0,0,13,3,0,42,0,1,4,1,2,40,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,5,1,62636,1160,120,2007,SR-74,1E+20,0,99999999,999999999,1,1
6,65,10,4,3,30,1,1,0,0,4,4,0,38,0,1,5,1,2,55,2,1,2,1,0,0,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,5,1,62637,0,0,2007,GILMAN SPRINGS RD,1E+20,0,99999999,999999999,1,1
6,37,10,4,5,15,2,5,0,1,11,1,0,12,1,1,1,3,6,65,1,1,1,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,62638,1980,135,2007,I-110,1E+20,0,99999999,999999999,2,1
6,67,10,4,6,31,3,2,0,0,13,6,0,14,4,1,7,9,9,40,1,1,2,1,0,0,0,4,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,62639,3150,0,2007,MAIN AVE,1E+20,0,99999999,999999999,1,1
6,47,10,4,7,0,2,6,0,0,4,4,0,12,5,2,1,1,2,55,1,1,2,1,20,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,62640,0,0,2007,henry miller rd,TURNER ISLAND RD,0,99999999,999999999,2,1
6,97,10,4,15,10,1,1,0,0,6,4,0,17,0,1,4,1,2,35,1,1,2,1,0,0,0,1,1,0,0,99,99,15,22,0,0,0,0,0,0,1,5,0,62641,0,0,2007,SAINT HELENA RD,1E+20,0,99999999,999999999,1,1
6,71,10,4,16,25,1,1,0,0,3,2,0,35,0,1,4,1,2,55,2,2,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,62642,0,514,2007,US-95,1E+20,0,99999999,999999999,1,1
6,19,10,4,21,7,1,2,1,0,14,3,0,18,0,1,1,3,3,65,1,1,1,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,62643,1370,11,2007,SR-168,1E+20,0,99999999,999999999,1,1
6,101,10,4,22,38,1,1,0,1,3,3,0,42,0,1,4,1,2,55,2,1,2,1,0,0,0,2,1,0,0,99,99,99,99,0,0,0,20,0,0,1,5,0,62644,0,69,2007,SR-20,1E+20,0,99999999,999999999,1,1
6,73,10,5,5,45,1,3,0,1,11,1,0,42,0,1,4,3,5,65,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,1,62645,3260,53,2007,I-5,1E+20,0,99999999,999999999,1,1
6,87,10,5,6,22,2,2,0,0,14,3,0,12,2,1,1,1,2,55,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,62646,0,18,2007,SR-129,1E+20,0,99999999,999999999,2,1
6,93,10,5,9,30,1,1,0,0,5,4,0,34,0,1,4,1,2,55,2,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,62647,0,0,2007,QUARTZ VALLEY RD,1E+20,0,99999999,999999999,1,1
6,61,10,5,13,40,1,1,0,0,15,4,0,34,0,1,4,1,2,35,2,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,1,62648,0,0,2007,HORSESHOE BAR RD,1E+20,0,99999999,999999999,1,1
6,87,10,5,13,40,1,1,0,0,6,4,0,1,0,1,2,1,2,35,2,2,2,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,6,0,62649,0,0,2007,BEAR CREEK RD,1E+20,0,99999999,999999999,1,1
6,29,10,5,16,35,1,5,0,0,13,4,0,33,0,1,4,1,2,55,2,2,2,1,0,0,0,1,1,0,0,16,37,99,99,99,99,0,0,0,0,1,6,0,62650,0,0,2007,TEHACHAPI WILLOW SPG,1E+20,0,99999999,999999999,1,1
6,65,10,5,18,55,1,2,1,0,15,6,0,8,0,1,1,1,2,25,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,62651,526,0,2007,AVENUE L,1E+20,0,99999999,999999999,1,1
6,59,10,5,21,20,3,4,0,1,12,3,0,12,1,1,1,3,6,65,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,1,62652,80,183,2007,SR-91,1E+20,0,99999999,999999999,3,1
6,31,10,5,23,10,1,2,0,0,15,4,0,27,0,3,4,1,2,55,1,1,2,1,20,3,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,2,62653,0,0,2007,ORANGE AVE,9TH AVE,0,99999999,999999999,1,1
6,37,10,5,23,10,4,6,1,1,12,3,0,12,1,1,1,3,6,65,1,1,1,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,14,0,0,1,6,0,62654,1430,61,2007,SR-134,1E+20,0,99999999,999999999,4,1
6,29,10,5,23,29,1,7,0,1,1,1,0,1,0,1,3,2,4,70,1,1,1,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,62655,0,205,2007,I-5,1E+20,0,99999999,999999999,1,1
6,37,10,6,2,0,1,1,0,0,13,6,0,39,0,1,4,3,2,40,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,0,0,0,0,0,0,1,7,0,62656,1825,0,2007,LA MIRADA BLVD,1E+20,0,99999999,999999999,1,1
6,1,10,6,2,16,1,1,0,1,11,1,0,1,0,13,1,6,1,65,2,1,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,20,0,0,1,7,0,62657,2840,209,2007,I-580,1E+20,0,99999999,999999999,1,1
6,81,10,6,3,40,2,2,0,0,14,3,0,12,4,1,1,1,2,45,1,2,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,1,62658,0,339,2007,SR-1,1E+20,0,99999999,999999999,2,1
6,65,10,6,4,0,1,3,0,1,11,1,0,38,0,1,4,3,4,70,1,1,1,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,62659,250,106,2007,I-10,1E+20,0,99999999,999999999,1,1
6,59,10,6,11,21,1,2,0,1,12,3,0,20,0,1,8,3,5,65,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,62660,80,55,2007,SR-91,1E+20,0,99999999,999999999,1,1
6,17,10,6,18,0,1,1,0,0,3,4,0,27,0,1,4,1,2,55,2,2,2,1,0,0,0,2,1,0,0,19,1,99,99,0,0,0,0,0,0,1,7,0,62661,0,0,2007,SALMON FALLS RD,1E+20,0,99999999,999999999,1,1
6,99,10,6,20,25,1,3,0,1,12,3,0,33,0,1,4,3,3,65,1,1,1,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,62662,0,128,2007,SR-99,1E+20,0,99999999,999999999,1,1
6,37,10,6,99,99,1,1,0,0,16,6,0,1,0,1,5,1,2,45,2,2,2,1,0,0,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,7,1,62663,3445,0,2007,SAND CANYON RD,1E+20,0,99999999,999999999,1,1
6,19,10,7,1,14,1,1,0,1,12,3,0,38,0,1,4,3,2,70,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,1,1,62664,1370,285,2007,SR-99,1E+20,0,99999999,999999999,1,1
6,73,10,7,4,28,1,1,0,0,14,6,0,33,0,1,4,1,2,30,2,1,2,1,0,0,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,1,1,62665,3260,0,2007,43RD ST,1E+20,0,99999999,999999999,1,1
6,79,10,7,8,35,1,1,0,0,3,4,0,35,0,1,4,1,2,55,2,1,2,1,0,0,0,1,1,0,0,8,40,99,99,0,0,0,0,0,0,1,1,0,62666,0,0,2007,NACIMIENTO LAKE DR,1E+20,0,99999999,999999999,1,1
6,95,10,7,11,30,2,2,0,0,15,4,0,12,5,2,1,1,2,45,2,1,2,1,20,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,62667,0,0,2007,PLEASANTS VALLEY RD,MIX CANYON RD,0,99999999,999999999,2,1
6,59,10,7,14,23,1,1,0,0,14,6,0,46,0,3,4,5,3,50,1,1,2,1,3,3,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,1,62668,880,0,2007,ADAMS AVE,MESA VERDE DRIVE,0,99999999,999999999,1,1
6,47,10,7,18,33,1,3,2,0,5,4,0,8,0,1,2,1,2,55,1,1,2,1,0,0,2,5,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,62669,0,0,2007,LEXINGTON AVE,1E+20,0,99999999,999999999,1,1
6,37,10,7,19,5,2,5,0,0,12,3,0,25,0,1,3,3,4,50,1,1,1,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,62670,0,19,2007,SR-164,1E+20,0,99999999,999999999,2,1
6,37,10,7,20,14,1,2,1,0,13,6,0,8,0,2,1,1,2,99,1,1,2,1,99,9,2,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,62671,1430,0,2007,COLORADO BL,CHEVY CHASE DR,0,99999999,999999999,1,1
6,99,10,7,20,25,2,3,0,0,14,6,0,12,5,2,1,1,2,55,1,1,2,1,20,3,1,2,1,0,0,99,99,99,99,99,99,0,0,0,0,2,1,0,62672,0,0,2007,TAYLOR RD,CENTRAL AVE,0,99999999,999999999,2,1
6,105,10,7,99,99,1,1,0,0,3,4,0,1,0,1,4,1,2,55,2,2,2,1,0,0,0,9,1,0,0,14,40,99,99,0,0,0,0,0,0,1,1,1,62673,0,0,2007,RUSH CREEK RD,1E+20,0,99999999,999999999,1,1
6,65,10,8,16,40,1,2,1,0,4,4,0,15,0,1,1,1,2,40,1,1,2,1,0,0,2,1,1,0,0,16,41,99,99,0,0,0,0,0,0,1,2,1,62674,0,0,2007,SAN JACINTO AVE,1E+20,0,99999999,999999999,1,1
6,37,10,8,17,38,7,12,0,0,15,6,0,12,5,2,1,1,2,30,1,1,2,1,20,3,1,1,1,0,0,99,99,99,99,99,99,0,0,0,0,3,2,0,62675,1110,0,2007,PARKWAY DR,ELLIOT AVE,0,99999999,999999999,5,1
6,73,10,8,18,31,1,2,1,0,16,6,0,8,0,1,1,1,2,25,1,1,2,1,0,0,0,5,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,62676,710,0,2007,DEREK WY,1E+20,0,99999999,999999999,1,1
6,71,10,8,19,19,1,2,1,0,13,6,0,8,0,1,1,2,2,50,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,0,0,0,0,0,0,1,2,1,62677,2550,0,2007,MISSION BL,1E+20,0,99999999,999999999,1,1
6,71,10,8,19,38,1,1,0,0,13,6,0,1,0,1,1,1,2,55,2,1,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,62678,2960,0,2007,SAN TIMOTEO CYN RD,1E+20,0,99999999,999999999,1,1
6,73,10,8,23,54,1,2,1,0,13,6,0,8,0,1,1,4,3,35,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,1,62679,3260,0,2007,INDIA ST,1E+20,0,99999999,999999999,1,1
6,45,10,8,99,99,1,1,0,0,5,3,0,1,0,1,4,1,2,55,2,2,2,1,0,0,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,2,1,62680,0,59,2007,SR-162,1E+20,0,99999999,999999999,1,1
6,85,10,9,6,35,1,2,1,0,14,6,0,8,0,1,1,1,2,25,1,1,2,1,0,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,62681,3340,0,2007,CANOAS GARDEN DR,1E+20,0,99999999,999999999,1,1
6,59,10,9,11,33,1,1,0,0,6,4,0,30,0,1,4,1,2,35,2,1,2,1,0,0,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,3,0,62682,0,0,2007,LIVE OAK CYN RD,1E+20,0,99999999,999999999,1,1
6,113,10,9,16,48,2,2,0,0,14,6,0,12,2,1,1,9,9,50,1,1,2,1,99,9,0,1,1,0,0,99,99,99,99,0,0,0,0,0,0,1,3,0,62683,4163,0,2007,SACRAMENTO AVE,REUTER DR,0,99999999,999999999,2,1
6,59,10,9,19,8,1,2,1,0,13,6,0,8,0,3,1,3,4,45,1,1,2,1,2,3,0,3,1,0,0,99,99,99,99,0,0,0,0,0,0,1,3,0,62684,4130,0,2007,GARDEN GROVE BL,GOLDENWEST ST,0,99999999,999999999,1,1
6,37,10,9,21,5,1,2,1,0,14,6,0,8,0,1,1,2,2,35,1,1,2,1,0,0,2,3,1,0,0,99,99,99,99,0,0,0,0,0,0,1,3,1,62685,1980,0,2007,GLENOAKS BL,1E+20,0,99999999,999999999,1,1
6,29,10,10,5,50,2,2,0,0,4,4,0,12,2,1,1,1,2,55,1,1,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,62686,0,0,2007,OLD RIVER RD,1E+20,0,99999999,999999999,2,1
6,71,10,10,16,50,2,2,0,0,14,6,0,12,4,1,1,1,2,55,2,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,62687,4040,0,2007,NATIONAL TRAILS HWY,1E+20,0,99999999,999999999,2,1
6,75,10,10,20,15,1,1,0,0,14,6,0,42,0,1,4,1,2,25,1,2,2,1,0,0,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,4,0,62688,3290,0,2007,EL CAMINO DEL MAR,1E+20,0,99999999,999999999,1,1
6,59,10,10,21,26,2,2,0,0,13,6,0,12,5,2,1,9,9,50,1,1,2,1,99,3,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,1,62689,1786,0,2007,CROWN VALLEY PKY,LA PLATA DR,0,99999999,999999999,2,1
6,99,10,10,23,10,2,2,0,1,2,3,0,12,2,1,2,1,2,55,2,2,2,1,0,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,62690,0,141,2007,SR-120,1E+20,0,99999999,999999999,2,1
6,31,10,11,5,27,2,2,0,0,3,4,0,12,5,2,1,1,2,55,1,1,2,1,20,3,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,5,0,62691,0,0,2007,KANSAS AVE,14TH AVE,0,99999999,999999999,2,1
6,59,10,11,5,29,2,2,0,0,14,6,0,12,5,2,1,9,9,45,1,1,2,1,3,3,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,62692,1660,0,2007,ATLANTA AVE,BUSHARD,0,99999999,999999999,2,1
6,1,10,11,5,37,1,2,0,1,11,1,0,5,0,1,1,3,5,65,1,2,2,1,0,0,0,2,1,0,0,99,99,99,99,0,0,0,0,0,0,1,5,0,62693,1560,184,2007,I-880,1E+20,0,99999999,999999999,1,1
6,67,10,11,7,35,1,2,1,0,13,3,0,9,0,1,1,3,4,40,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,62694,0,195,2007,SR-99 RAMP,1E+20,0,99999999,999999999,1,1
6,85,10,11,8,20,1,3,1,0,15,6,0,8,0,1,1,1,2,25,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,62695,3790,0,2007,CRESCENT AVE,1E+20,0,99999999,999999999,1,1
6,47,10,11,14,15,2,2,0,0,4,4,0,12,2,1,1,1,2,55,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,62696,0,0,2007,MITCHELL RD,1E+20,0,99999999,999999999,2,1
6,19,10,11,15,55,1,8,0,1,1,1,0,27,0,1,4,2,2,70,1,1,2,1,0,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,2,5,0,62697,0,511,2007,I-5,1E+20,0,99999999,999999999,1,1
